cell_id,cell_area_px,n_lysosomes,lyso_area_frac,lyso_mean_size_um2,lamp1_mean,lamp1_integrated,perinuclear_index,tmem_manders_m1,tmem_pearson,qc_pass,qc_reason,condition,well,fov,timepoint,plate,file_path,n_z_slices
18,10216,1,0.00029365700861393895,0.034991999999999995,107.71524810791016,1100419.0,18.89511702545252,0.0,-0.06562515307231287,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
19,22793,0,0.0,0.0,51.63633728027344,1176947.0,,0.0,0.05450131825620783,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
20,14838,0,0.0,0.0,101.22732543945312,1502011.0,,0.0,0.18775653372200876,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
21,13910,0,0.0,0.0,46.237239837646484,643160.0,,0.0,-0.0767737941414951,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
22,17698,0,0.0,0.0,28.022432327270508,495941.0,,0.0,0.03888184837647531,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
23,2339,0,0.0,0.0,349.4155578613281,817283.0,,0.0,0.44157203731913486,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
24,6287,0,0.0,0.0,10.272785186767578,64585.0,,0.0,0.08994778353947769,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
25,13055,0,0.0,0.0,137.26649475097656,1792014.0,,0.0,0.0547052353968965,True,,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
26,10194,1,0.002452422993917991,0.29159999999999997,101.21659851074219,1031802.0,16.712918581155325,0.0,-0.017443201722674235,False,border,KO,F8,4,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,8
1,11786,0,0.0,0.0,74.53520965576172,878472.0,,0.0,0.22620865615606894,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
2,8885,0,0.0,0.0,112.90433502197266,1003155.0,,0.0,0.32095347447409583,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
3,25169,1,0.0005165084031944059,0.151632,29.212045669555664,735238.0,4.301549501330648,0.0005250000394880772,0.0005348429278185316,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
4,9419,0,0.0,0.0,104.81739044189453,987275.0,,0.0,0.3708182332529281,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
5,26352,9,0.02553885853066181,0.8722079999999999,370.5207824707031,9763964.0,18.38972231941543,0.0,0.3552208801312103,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
6,23422,0,0.0,0.0,61.02518844604492,1429332.0,,0.0,0.28181908671965794,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
7,16094,0,0.0,0.0,124.4793701171875,2003371.0,,0.0,0.35956126172390596,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
8,19181,0,0.0,0.0,79.27146911621094,1520506.0,,0.0,0.27961210793303226,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
9,14126,0,0.0,0.0,103.05635070800781,1455774.0,,0.0,0.27423859136063733,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
10,8161,0,0.0,0.0,107.86190795898438,880261.0,,0.0,0.40098158023243724,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
11,21078,2,0.002704241389126103,0.332424,102.4080581665039,2158557.0,12.348551502921437,0.0,0.13185353846220377,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
12,8587,0,0.0,0.0,11.210433959960938,96264.0,,0.0,0.266076517137124,False,border,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
13,14608,0,0.0,0.0,94.47686004638672,1380118.0,,0.0,0.19226715081169218,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
14,7682,0,0.0,0.0,6.13303804397583,47114.0,,0.0,0.08453859659818298,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
15,12820,0,0.0,0.0,114.77176666259766,1471374.0,,0.0,0.25945377168443834,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
16,381,0,0.0,0.0,1.503937005996704,573.0,,0.0,0.06886402240782732,False,size_outlier,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
17,21960,3,0.0012750455373406193,0.108864,99.49171447753906,2184838.0,14.693721226846952,0.0,0.3178708387253815,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
18,11183,3,0.0023249575248144505,0.10108799999999998,140.58517456054688,1572164.0,19.025581903134555,0.0,0.048945017195523556,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
19,3910,0,0.0,0.0,84.25882720947266,329452.0,,0.0,0.16810340585162634,True,,KO,G8,1,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,10
1,8250,6,0.017333333333333333,0.27799199999999996,290.3919982910156,2395734.0,1.0805378787295659,0.0,-0.037289625561128886,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
2,10801,12,0.05110637903897787,0.5365439999999999,767.7511596679688,8292480.0,2.4294008876992637,0.0,0.12412696310124906,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
3,14700,6,0.026734693877551022,0.7639919999999999,366.1312255859375,5382129.0,15.159152753895276,0.0,0.31446440875941317,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
4,3645,3,0.0458161865569273,0.6492959999999999,582.017578125,2121454.0,12.91955846759288,0.0,0.15128084798432848,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
5,8478,7,0.20476527482896908,2.8926719999999997,2346.61083984375,19894566.0,1.250114665752342,0.0,0.5976370893950775,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
6,14879,17,0.0811210430808522,0.8281439999999999,923.0333251953125,13733813.0,4.87061952794779,0.0,0.2741786727804918,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
7,6269,2,0.007816238634550965,0.28576799999999997,319.21038818359375,2001130.0,13.234001733318697,0.0,0.21251835148489617,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
8,15387,7,0.05771105478650809,1.4796617142857142,733.436279296875,11285384.0,16.286066736231543,0.0,0.3081253895447233,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
9,7325,13,0.3145392491467577,2.067219692307692,3241.99755859375,23747632.0,19.6914365267667,0.0,0.5768611306500876,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
10,11966,18,0.05983620257395955,0.463968,882.5609130859375,10560724.0,13.128839255758537,0.0,0.4475862982058006,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
11,8836,10,0.15006790402897238,1.5466463999999998,1972.19921875,17426352.0,5.283425812971999,0.0,0.08993435224381124,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
12,5744,1,0.001915041782729805,0.128304,45.54700469970703,261622.0,16.099005684037575,0.0,-0.010875152026525956,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
13,22416,5,0.031138472519628837,1.6282943999999997,420.9314270019531,9435599.0,21.48323326846804,0.0,0.3424966916916568,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
14,8281,10,0.01557782876464195,0.1504656,348.18548583984375,2883324.0,3.759901107099375,0.0,0.0736038336548606,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
15,8555,12,0.10976037405026301,0.912708,1251.0289306640625,10702553.0,18.669719861922534,0.0,0.4080219645324376,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
16,12897,0,0.0,0.0,27.28378677368164,351879.0,,0.0,0.04349683915528369,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
17,10424,19,0.16711435149654644,1.0694046315789474,2133.43896484375,22238968.0,12.219866109994122,0.0,0.29663908301926123,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
18,13669,9,0.1267100738898237,2.244672,1980.307373046875,27068822.0,7.057932379810828,0.0,0.43530251192252506,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
19,10476,10,0.16218022145857197,1.9817136,2030.0418701171875,21266718.0,6.066930827072286,0.0,0.07638599085986852,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
20,14491,7,0.05230832930784625,1.2630445714285714,613.9913330078125,8897348.0,7.28568190797001,0.0,0.29749858247654837,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
21,14961,10,0.06684045184145444,1.1663999999999999,757.7636108398438,11336901.0,7.971293272043116,0.0,0.25928305666476387,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
22,8612,12,0.07059916395726892,0.590976,945.2169189453125,8140208.0,30.63798630169314,0.0,0.016029819169123275,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
23,7870,5,0.17179161372299873,3.1539455999999997,1985.955322265625,15629468.0,10.26400083248735,0.0,0.4252426989790965,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
24,9624,8,0.16832917705735662,2.36196,1966.7926025390625,18928412.0,14.08204503051391,0.0,0.5815382271015064,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
25,22084,5,0.1343053794602427,6.9190848,2015.0615234375,44500620.0,12.111498170485655,0.00022040143085177988,0.00919455682229175,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
26,8757,3,0.18876327509421034,6.426863999999999,2125.390380859375,18612044.0,24.130342975193884,0.0,0.3451969810902815,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
27,12526,19,0.04869870669008462,0.3744757894736842,778.4720458984375,9751141.0,18.66338301579201,0.0,0.2717945397716513,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
28,7949,4,0.11687004654673544,2.708964,1235.7537841796875,9823007.0,31.626135624721424,0.0,0.43304874575462465,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
29,2383,0,0.0,0.0,21.77591323852539,51892.0,,0.0,-0.04416574894455852,False,border,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
30,7990,0,0.0,0.0,38.36433029174805,306531.0,,0.0,-0.03738829381538872,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
31,9240,1,0.14134199134199135,15.233183999999998,1576.127685546875,14563420.0,26.035829124634212,0.0,0.3017679438626845,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
32,13536,5,0.07129137115839243,2.251152,861.774658203125,11664982.0,20.041528281990786,0.0,0.2960878899690512,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
33,11458,10,0.057863501483679525,0.7733231999999999,645.7722778320312,7399259.0,16.70248109150323,0.0,0.331184843591434,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
34,15576,10,0.026579352850539292,0.4828895999999999,452.263671875,7044459.0,17.464296647631976,0.0,0.18534406919355512,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
35,5148,4,0.16394716394716394,2.4611039999999997,1785.766845703125,9193128.0,28.020824654057797,0.0,0.3895179926065079,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
36,6206,0,0.0,0.0,5.19207239151001,32222.0,,0.0,0.08556689453354054,True,,KO,G8,2,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,12
1,9317,15,0.04142964473542986,0.30015359999999996,698.0916748046875,6504120.0,0.7505078918241238,0.0,0.17459252508627793,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
2,7505,8,0.09926715522984676,1.08621,1151.2879638671875,8640416.0,0.296655218355217,0.0,0.42334728473606636,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
3,6742,7,0.15277365766834766,1.7162742857142854,1671.641845703125,11270209.0,22.320601452118265,0.0,0.38167124184299656,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
4,14923,13,0.020170207062923006,0.27006646153846153,410.041015625,6119042.0,15.887013164631977,0.0,0.1769822611951565,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
5,11893,11,0.09106196922559488,1.1483738181818182,1037.7520751953125,12341985.0,0.6153000144034947,0.0,0.10517971134251564,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
6,5782,18,0.09322033898305085,0.34927199999999997,1360.3875732421875,7865761.0,14.41715669917596,0.025167813524603844,0.17462400741942846,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
7,10195,5,0.06856302108876901,1.6306272,722.0870971679688,7361678.0,0.7784299155094443,0.0,0.3780791400776224,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
8,17472,13,0.05546016483516483,0.8694166153846152,600.3731689453125,10489720.0,0.7203417408866203,0.0,0.34429732567891064,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
9,1600,0,0.0,0.0,176.91624450683594,283066.0,,0.0,0.4691754975473437,False,size_outlier,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
10,12841,4,0.099836461334787,3.7383119999999996,1124.5245361328125,14440019.0,3.471223438490966,0.0,0.336094096952685,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
11,12173,9,0.02702702702702703,0.426384,501.2755126953125,6102027.0,5.519339317156326,0.0,0.19560313240660787,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
12,6590,13,0.13960546282245828,0.8254523076923077,1797.3321533203125,11844419.0,22.241980323344492,0.0,0.30346943236623886,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
13,12740,7,0.01781789638932496,0.37824685714285716,338.1694641113281,4308279.0,17.117073773553464,0.0,0.4094859857805018,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
14,21449,6,0.006247377500116556,0.26049599999999995,153.1403350830078,3284707.0,3.71262634474619,0.0,0.4855026909640122,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
15,9915,7,0.08472012102874432,1.3996799999999998,869.2396240234375,8618511.0,0.7112864754581029,0.0,0.2392750929950102,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
16,8075,1,0.0004953560371517028,0.046655999999999996,61.23418045043945,494466.0,1.6312307922002396,0.0,0.03257405517513503,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
17,8384,4,0.014551526717557252,0.35575199999999996,319.30487060546875,2677052.0,36.906819087490675,0.0,0.13558022765344782,True,,KO,G8,3,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,12
