well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
I12,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 991, 'x_stop': 1464}"
I12,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-1403.9000244140625,0.00415735072081692,0.0032175705524112243,0.5104951100369378,0.9999999999999876,True,phase_cross_correlation_on_stable_channel,I,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 991, 'x_stop': 1464}"
I12,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,990.5,0.01135024888767755,-0.0014323913921172704,0.6546373779637378,0.9999999999999799,True,phase_cross_correlation_on_stable_channel,I,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 991, 'x_stop': 1464}"
I13,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,13,"{'y_start': 155, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2428}"
I13,PLD3_mCherry_reporter_control,12,488nm Binned,154.8000030517578,0.0,0.0021841116769898044,0.002934680930816463,0.9460251035384387,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,I,13,"{'y_start': 155, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2428}"
I13,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-439.1000061035156,0.009744308335118794,-0.0004694505182897748,0.8468967900615357,0.9999999999999899,True,phase_cross_correlation_on_stable_channel,I,13,"{'y_start': 155, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2428}"
I14,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,14,"{'y_start': 481, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I14,PLD3_mCherry_reporter_control,12,488nm Binned,480.3999938964844,0.0,-0.002310669561208119,0.003963249383773756,0.8324965153777949,0.9999999999999809,True,phase_cross_correlation_on_stable_channel,I,14,"{'y_start': 481, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I14,PLD3_mCherry_reporter_control,16,488nm Binned,107.5999984741211,0.0,0.007681155917467709,0.004802152030867889,0.9624825667802925,0.9999999999999367,True,phase_cross_correlation_on_stable_channel,I,14,"{'y_start': 481, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I15,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 32, 'x_stop': 2868}"
I15,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,31.100000381469727,0.004177258752107235,-0.0005631188791598941,0.9891562062826117,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,I,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 32, 'x_stop': 2868}"
I15,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,22.5,0.005775508450475502,0.0010086371822781493,0.9921548117154811,0.9999999999999838,True,phase_cross_correlation_on_stable_channel,I,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 32, 'x_stop': 2868}"
I16,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,16,"{'y_start': 216, 'y_stop': 1908, 'x_start': 0, 'x_stop': 2868}"
I16,PLD3_mCherry_reporter_control,12,488nm Binned,-960.0,0.0,0.0026656385753363854,0.018472621097134864,0.6652719665271967,0.9999999999999748,True,phase_cross_correlation_on_stable_channel,I,16,"{'y_start': 216, 'y_stop': 1908, 'x_start': 0, 'x_stop': 2868}"
I16,PLD3_mCherry_reporter_control,16,488nm Binned,215.10000610351562,0.0,0.011515364192982365,-0.003730852675292018,0.9249999978718565,0.9999999999999534,True,phase_cross_correlation_on_stable_channel,I,16,"{'y_start': 216, 'y_stop': 1908, 'x_start': 0, 'x_stop': 2868}"
I17,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,17,"{'y_start': 0, 'y_stop': 2054, 'x_start': 329, 'x_stop': 2868}"
I17,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,328.29998779296875,-0.00745894634271823,-0.001549949354704585,0.8855299903092857,0.9999999999999885,True,phase_cross_correlation_on_stable_channel,I,17,"{'y_start': 0, 'y_stop': 2054, 'x_start': 329, 'x_stop': 2868}"
I17,PLD3_mCherry_reporter_control,16,488nm Binned,-813.2999877929688,0.0,-4.605248907908294e-05,-0.0023139173651092913,0.7164225983985465,0.9999999999999789,True,phase_cross_correlation_on_stable_channel,I,17,"{'y_start': 0, 'y_stop': 2054, 'x_start': 329, 'x_stop': 2868}"
I18,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 757, 'x_stop': 1543}"
I18,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,756.4000244140625,0.003495737186455481,0.004338852771429371,0.7362621951136463,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,I,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 757, 'x_stop': 1543}"
I18,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-1325.0,0.004926783104134193,0.007134240243479531,0.5380055788005579,0.9999999999999467,True,phase_cross_correlation_on_stable_channel,I,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 757, 'x_stop': 1543}"
I19,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,19,"{'y_start': 0, 'y_stop': 2123, 'x_start': 67, 'x_stop': 2868}"
I19,PLD3_mCherry_reporter_control,12,488nm Binned,-744.5,0.0,-0.0050947901359370855,-0.0029119342027155424,0.7404114365411436,0.9999999999999718,True,phase_cross_correlation_on_stable_channel,I,19,"{'y_start': 0, 'y_stop': 2123, 'x_start': 67, 'x_stop': 2868}"
I19,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,67.0,0.010536033877183115,0.0007140675467826231,0.9766387726638772,0.999999999999958,True,phase_cross_correlation_on_stable_channel,I,19,"{'y_start': 0, 'y_stop': 2123, 'x_start': 67, 'x_stop': 2868}"
I20,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,I,20,"{'y_start': 486, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I20,PLD3_mCherry_reporter_control,12,488nm Binned,52.5,0.0,0.004234336666705905,-0.00424154893065542,0.981694560669456,0.9999999999999611,True,phase_cross_correlation_on_stable_channel,I,20,"{'y_start': 486, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
I20,PLD3_mCherry_reporter_control,16,488nm Binned,486.0,0.0,0.013361971387399854,0.003562904485364301,0.8305439330543933,0.9999999999999509,True,phase_cross_correlation_on_stable_channel,I,20,"{'y_start': 486, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
J05,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 702, 'x_stop': 2868}"
J05,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,363.0,0.0008419845451033409,-0.0036356206051519914,0.8734309623430963,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,J,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 702, 'x_stop': 2868}"
J05,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,701.2000122070312,0.01872548120605474,-0.002651842308154534,0.7555090612946195,0.9999999999999878,True,phase_cross_correlation_on_stable_channel,J,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 702, 'x_stop': 2868}"
J06,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 179, 'x_stop': 2866}"
J06,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,178.89999389648438,0.009159284650915766,0.007011083290979295,0.9376220383903472,0.9999999999999916,True,phase_cross_correlation_on_stable_channel,J,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 179, 'x_stop': 2866}"
J06,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-1.2000000476837158,0.017469987491654595,0.017716307581204987,0.9995815899415329,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,J,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 179, 'x_stop': 2866}"
J07,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,07,"{'y_start': 296, 'y_stop': 2791, 'x_start': 0, 'x_stop': 2868}"
J07,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-76.4000015258789,0.0,0.00440501946190009,0.00292802690343263,0.9733612268040869,0.9999999999999623,True,phase_cross_correlation_on_stable_channel,J,07,"{'y_start': 296, 'y_stop': 2791, 'x_start': 0, 'x_stop': 2868}"
J07,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,295.8999938964844,0.0,0.012916479925849003,0.0012405229838827856,0.8968270593108493,0.9999999999999651,True,phase_cross_correlation_on_stable_channel,J,07,"{'y_start': 296, 'y_stop': 2791, 'x_start': 0, 'x_stop': 2868}"
J08,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,08,"{'y_start': 0, 'y_stop': 2387, 'x_start': 0, 'x_stop': 1845}"
J08,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-480.1000061035156,0.0,-0.008736091845389897,-0.004111602536337699,0.8326011136319681,0.9999999999999877,True,phase_cross_correlation_on_stable_channel,J,08,"{'y_start': 0, 'y_stop': 2387, 'x_start': 0, 'x_stop': 1845}"
J08,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-1022.4000244140625,0.011007614027454777,0.0004887265227778295,0.6435146358388903,0.9999999999999848,True,phase_cross_correlation_on_stable_channel,J,08,"{'y_start': 0, 'y_stop': 2387, 'x_start': 0, 'x_stop': 1845}"
J09,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2642}"
J09,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-225.89999389648438,0.0034144030034975923,-0.002773396489648355,0.9212343117515744,0.9999999999999887,True,phase_cross_correlation_on_stable_channel,J,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2642}"
J09,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,0.0,0.011986699618036703,0.011986699618036703,1.0,0.9999999999999769,True,phase_cross_correlation_on_stable_channel,J,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2642}"
J10,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1290, 'x_stop': 2839}"
J10,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,1289.0999755859375,-0.0026061676118195455,-0.0015164677005088981,0.5505230210648754,0.9999999999999853,True,phase_cross_correlation_on_stable_channel,J,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1290, 'x_stop': 2839}"
J10,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-28.100000381469727,0.012100237585028808,0.01816041881655268,0.9902022313872142,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,J,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1290, 'x_stop': 2839}"
J11,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,11,"{'y_start': 0, 'y_stop': 2858, 'x_start': 1102, 'x_stop': 2868}"
J11,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-9.5,0.0,0.005356841239126256,0.01396607064009559,0.9966875871687587,0.9999999999999492,True,phase_cross_correlation_on_stable_channel,J,11,"{'y_start': 0, 'y_stop': 2858, 'x_start': 1102, 'x_stop': 2868}"
J11,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,1101.0999755859375,0.009899018009980401,0.0034032141055972466,0.616073927619966,0.9999999999999932,True,phase_cross_correlation_on_stable_channel,J,11,"{'y_start': 0, 'y_stop': 2858, 'x_start': 1102, 'x_stop': 2868}"
J12,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 321, 'x_stop': 2175}"
J12,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,320.20001220703125,0.0038726568688337306,-0.0001344909528491527,0.8883542495791383,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,J,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 321, 'x_stop': 2175}"
J12,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-692.2999877929688,0.008340150083670061,-0.0018005087366177966,0.7586122776175144,0.9999999999999827,True,phase_cross_correlation_on_stable_channel,J,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 321, 'x_stop': 2175}"
J13,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,13,"{'y_start': 0, 'y_stop': 2805, 'x_start': 0, 'x_stop': 2702}"
J13,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-165.60000610351562,0.0038161260846045603,0.008826632201494695,0.9422594120977978,0.999999999999975,True,phase_cross_correlation_on_stable_channel,J,13,"{'y_start': 0, 'y_stop': 2805, 'x_start': 0, 'x_stop': 2702}"
J13,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-62.599998474121094,0.0,0.006291790729562779,0.045259090499882894,0.9781729433493301,0.9999999999999817,True,phase_cross_correlation_on_stable_channel,J,13,"{'y_start': 0, 'y_stop': 2805, 'x_start': 0, 'x_stop': 2702}"
J14,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,14,"{'y_start': 0, 'y_stop': 2818, 'x_start': 0, 'x_stop': 2476}"
J14,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-391.29998779296875,-0.0030820993753726354,-0.004479015507012098,0.8635634631126329,0.9999999999999898,True,phase_cross_correlation_on_stable_channel,J,14,"{'y_start': 0, 'y_stop': 2818, 'x_start': 0, 'x_stop': 2476}"
J14,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-49.900001525878906,0.0,0.00261324902620656,0.048271352178334614,0.9826011152280757,0.9999999999999851,True,phase_cross_correlation_on_stable_channel,J,14,"{'y_start': 0, 'y_stop': 2818, 'x_start': 0, 'x_stop': 2476}"
J15,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,15,"{'y_start': 542, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2397}"
J15,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-470.20001220703125,-0.006465904025263335,0.00215373689482594,0.8360529943490128,0.9999999999999839,True,phase_cross_correlation_on_stable_channel,J,15,"{'y_start': 542, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2397}"
J15,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,541.2000122070312,0.0,0.0063657647990198836,0.0025470029593572655,0.8112970668734201,0.9999999999999751,True,phase_cross_correlation_on_stable_channel,J,15,"{'y_start': 542, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2397}"
J16,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,16,"{'y_start': 676, 'y_stop': 2868, 'x_start': 966, 'x_stop': 2868}"
J16,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,965.7000122070312,0.0017751184279818511,0.002783193251457364,0.6632845145721649,0.999999999999994,True,phase_cross_correlation_on_stable_channel,J,16,"{'y_start': 676, 'y_stop': 2868, 'x_start': 966, 'x_stop': 2868}"
J16,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,675.2000122070312,0.0,0.00784545139057164,0.001475368374980868,0.7645746122011746,0.9999999999999825,True,phase_cross_correlation_on_stable_channel,J,16,"{'y_start': 676, 'y_stop': 2868, 'x_start': 966, 'x_stop': 2868}"
J17,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,17,"{'y_start': 259, 'y_stop': 2655, 'x_start': 0, 'x_stop': 2868}"
J17,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,258.1000061035156,0.0,0.0056370486525413235,0.0024276073376563374,0.9100069713725538,0.999999999999981,True,phase_cross_correlation_on_stable_channel,J,17,"{'y_start': 259, 'y_stop': 2655, 'x_start': 0, 'x_stop': 2868}"
J17,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,-212.3000030517578,0.0,-0.00045726137344663704,0.0024260776107148095,0.9259762890335572,0.9999999999999803,True,phase_cross_correlation_on_stable_channel,J,17,"{'y_start': 259, 'y_stop': 2655, 'x_start': 0, 'x_stop': 2868}"
J18,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1540}"
J18,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,-913.2999877929688,0.0033885986904970606,0.012820266101296603,0.6815550949117961,0.9999999999999893,True,phase_cross_correlation_on_stable_channel,J,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1540}"
J18,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,-1327.0999755859375,0.0028807375671407198,0.001965448435961527,0.5372733697399102,0.9999999999999861,True,phase_cross_correlation_on_stable_channel,J,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1540}"
J19,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,19,"{'y_start': 198, 'y_stop': 2808, 'x_start': 0, 'x_stop': 2868}"
J19,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,-59.70000076293945,0.0,-0.00375205865703872,-0.000979859651999929,0.9791841001523921,0.9999999999999728,True,phase_cross_correlation_on_stable_channel,J,19,"{'y_start': 198, 'y_stop': 2808, 'x_start': 0, 'x_stop': 2868}"
J19,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,197.89999389648438,0.0,-0.0005831792599486057,-0.005509931805956284,0.9309972127278646,0.9999999999999815,True,phase_cross_correlation_on_stable_channel,J,19,"{'y_start': 198, 'y_stop': 2808, 'x_start': 0, 'x_stop': 2868}"
J20,PLD3_TMEM106B_mCherry_primary,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,J,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 290, 'x_stop': 2868}"
J20,PLD3_TMEM106B_mCherry_primary,12,488nm Binned,0.0,289.8999938964844,0.0007683796549831234,-0.0033885290058925303,0.8989191095200543,0.9999999999999868,True,phase_cross_correlation_on_stable_channel,J,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 290, 'x_stop': 2868}"
J20,PLD3_TMEM106B_mCherry_primary,16,488nm Binned,0.0,17.399999618530273,0.006199018315528926,0.006643935331293434,0.9939330545263144,0.9999999999999879,True,phase_cross_correlation_on_stable_channel,J,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 290, 'x_stop': 2868}"
K05,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2034}"
K05,PLD3_only_no_mCherry,12,488nm Binned,0.0,-92.80000305175781,0.007427135711181356,0.009657977787829763,0.967642955700224,0.9999999999999902,True,phase_cross_correlation_on_stable_channel,K,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2034}"
K05,PLD3_only_no_mCherry,16,488nm Binned,0.0,-833.7999877929688,0.018723256916532725,0.010511274916216446,0.7092747601837627,0.9999999999999868,True,phase_cross_correlation_on_stable_channel,K,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2034}"
K06,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 698, 'x_stop': 2868}"
K06,PLD3_only_no_mCherry,12,488nm Binned,0.0,697.2000122070312,0.002398802867607278,-0.0034788288694425885,0.7569037614340896,0.9999999999999881,True,phase_cross_correlation_on_stable_channel,K,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 698, 'x_stop': 2868}"
K06,PLD3_only_no_mCherry,16,488nm Binned,0.0,399.1000061035156,0.020470511364444083,-0.000470145943333353,0.8608437914562358,0.9999999999999918,True,phase_cross_correlation_on_stable_channel,K,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 698, 'x_stop': 2868}"
K07,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,07,"{'y_start': 0, 'y_stop': 2812, 'x_start': 679, 'x_stop': 2868}"
K07,PLD3_only_no_mCherry,12,488nm Binned,0.0,678.2000122070312,0.009414302568193603,-0.0044265129195615645,0.7635285870965721,0.9999999999999863,True,phase_cross_correlation_on_stable_channel,K,07,"{'y_start': 0, 'y_stop': 2812, 'x_start': 679, 'x_stop': 2868}"
K07,PLD3_only_no_mCherry,16,488nm Binned,-55.900001525878906,1.100000023841858,0.014395515598867932,0.042132403433076025,0.980132998075043,0.9999999999999903,True,phase_cross_correlation_on_stable_channel,K,07,"{'y_start': 0, 'y_stop': 2812, 'x_start': 679, 'x_stop': 2868}"
K08,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1018, 'x_stop': 2608}"
K08,PLD3_only_no_mCherry,12,488nm Binned,0.0,-259.20001220703125,-0.00328089196874869,-0.0016030678272508348,0.909623426706056,0.9999999999999851,True,phase_cross_correlation_on_stable_channel,K,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1018, 'x_stop': 2608}"
K08,PLD3_only_no_mCherry,16,488nm Binned,0.0,1017.0999755859375,0.006064554690635904,0.0005802939758526008,0.6453626305488362,0.9999999999999928,True,phase_cross_correlation_on_stable_channel,K,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1018, 'x_stop': 2608}"
K09,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,09,"{'y_start': 1401, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K09,PLD3_only_no_mCherry,12,488nm Binned,0.0,0.0,0.003964462384887175,0.003964462384887175,1.0,0.9999999999999899,True,phase_cross_correlation_on_stable_channel,K,09,"{'y_start': 1401, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K09,PLD3_only_no_mCherry,16,488nm Binned,1400.0999755859375,0.0,0.012965070307934291,-0.010376694684011648,0.5118200921945825,0.9999999999999769,True,phase_cross_correlation_on_stable_channel,K,09,"{'y_start': 1401, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K10,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,10,"{'y_start': 914, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K10,PLD3_only_no_mCherry,12,488nm Binned,913.5999755859375,0.0,0.0001847911460489116,0.002561320196017305,0.6814504966576229,0.9999999999999829,True,phase_cross_correlation_on_stable_channel,K,10,"{'y_start': 914, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K10,PLD3_only_no_mCherry,16,488nm Binned,443.20001220703125,0.0,0.006800048713387495,0.001061876537370744,0.8454672202904354,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,K,10,"{'y_start': 914, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K11,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1850}"
K11,PLD3_only_no_mCherry,12,488nm Binned,0.0,-834.0,0.0026649745729149673,0.0012980146934365242,0.7092050209205021,0.9999999999999931,True,phase_cross_correlation_on_stable_channel,K,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1850}"
K11,PLD3_only_no_mCherry,16,488nm Binned,0.0,-1017.7000122070312,0.00511369453762946,0.012599165167318665,0.6451534127590547,0.9999999999999902,True,phase_cross_correlation_on_stable_channel,K,11,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1850}"
K12,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1147, 'x_stop': 2547}"
K12,PLD3_only_no_mCherry,12,488nm Binned,0.0,1146.9000244140625,-8.603139089163963e-05,0.00647245676909701,0.6001045939978862,0.9999999999999948,True,phase_cross_correlation_on_stable_channel,K,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1147, 'x_stop': 2547}"
K12,PLD3_only_no_mCherry,16,488nm Binned,0.0,-321.0,0.013355480707394918,-0.0032391865062928226,0.8880753138075314,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,K,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1147, 'x_stop': 2547}"
K13,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,13,"{'y_start': 0, 'y_stop': 1853, 'x_start': 1276, 'x_stop': 2868}"
K13,PLD3_only_no_mCherry,12,488nm Binned,0.0,1275.199951171875,0.0031924060958275166,-0.010448422137940496,0.5553696125621077,0.999999999999988,True,phase_cross_correlation_on_stable_channel,K,13,"{'y_start': 0, 'y_stop': 1853, 'x_start': 1276, 'x_stop': 2868}"
K13,PLD3_only_no_mCherry,16,488nm Binned,-1014.7999877929688,0.0,0.009266164532387017,0.0011217430037057986,0.6461645788727445,0.9999999999999651,True,phase_cross_correlation_on_stable_channel,K,13,"{'y_start': 0, 'y_stop': 1853, 'x_start': 1276, 'x_stop': 2868}"
K14,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,14,"{'y_start': 1269, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K14,PLD3_only_no_mCherry,12,488nm Binned,1268.0999755859375,0.0,0.0026062064990830035,-0.0046692506009226335,0.5578451967970929,0.9999999999999734,True,phase_cross_correlation_on_stable_channel,K,14,"{'y_start': 1269, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
