well,condition,days_included,review_or_exclude_days,registered_full_stack,registered_common_overlap_stack,registration_qc_csv,registration_qc_montage,full_shape_tcyx,common_overlap_shape_tcyx,full_height,full_width,overlap_height,overlap_width,full_area_pixels,overlap_area_pixels,retained_fraction,retained_percent,overlap_crop_y_start_registered,overlap_crop_y_stop_registered,overlap_crop_x_start_registered,overlap_crop_x_stop_registered,original_pixel_traceability,registration_shift_summary,large_shift_days,min_day_overlap_fraction,qc_status,overlap_warning,black_border_edge_regions_removed,output_level,recommended_use,roi_metrics_source,roi_metrics_overlap_only,roi_count,dashboard_overlap_previews_dir,dashboard_roi_previews_dir
F09,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,20|32,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F09/qc/F09_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F09/qc/F09_registration_qc_montage.png,9x3x2868x2868,9x3x1921x1377,2868,2868,1921,1377,8225424,2645217,0.3215903520596628,32.159035205966276,0,1921,1023,2400,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-184.6|day16:dy=-37.3,dx=0.0|day20:dy=0.0,dx=1022.7|day25:dy=0.0,dx=33.3|day29:dy=0.0,dx=-138.5|day32:dy=-947.0,dx=0.0|day36:dy=0.0,dx=-225.1|day39:dy=0.0,dx=-467.3",2,0.6434100375847172,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/F09,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/F09
F14,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,16|25|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F14/qc/F14_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F14/qc/F14_registration_qc_montage.png,9x3x2868x2868,9x3x1540x1718,2868,2868,1540,1718,8225424,2645720,0.32165150392247255,32.165150392247256,1328,2868,229,1947,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=33.0,dx=0.0|day16:dy=0.0,dx=-920.8|day20:dy=263.4,dx=0.0|day25:dy=1327.2,dx=0.0|day29:dy=179.8,dx=0.0|day32:dy=0.0,dx=229.0|day36:dy=712.7,dx=0.0|day39:dy=797.4,dx=0.0",4,0.5372385107489975,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/F14,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/F14
E08,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|16|29,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E08/qc/E08_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E08/qc/E08_registration_qc_montage.png,9x3x2868x2868,9x3x1658x1599,2868,2868,1658,1599,8225424,2651142,0.32231067966830645,32.23106796683064,861,2519,1118,2717,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=1117.9|day16:dy=515.9,dx=0.0|day20:dy=0.0,dx=-150.1|day25:dy=73.8,dx=0.0|day29:dy=860.9,dx=0.0|day32:dy=-348.6,dx=0.0|day36:dy=0.0,dx=107.6|day39:dy=-68.5,dx=0.0",3,0.6102161700090437,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E08,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E08
E06,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,25|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E06/qc/E06_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E06/qc/E06_registration_qc_montage.png,9x3x2868x2868,9x3x1415x1895,2868,2868,1415,1895,8225424,2681425,0.32599231358772507,32.599231358772506,73,1488,973,2868,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=116.8|day16:dy=0.0,dx=437.6|day20:dy=72.9,dx=0.0|day25:dy=0.0,dx=972.5|day29:dy=0.0,dx=12.4|day32:dy=0.0,dx=567.0|day36:dy=0.0,dx=306.8|day39:dy=-1379.3,dx=0.0",3,0.5190725073821043,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E06,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E06
F10,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,16|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F10/qc/F10_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F10/qc/F10_registration_qc_montage.png,9x3x2868x2868,9x3x1612x1696,2868,2868,1612,1696,8225424,2733952,0.3323782457901258,33.23782457901258,770,2382,1172,2868,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-10.2,dx=0.0|day16:dy=0.0,dx=1172.0|day20:dy=207.5,dx=0.0|day25:dy=-447.1,dx=0.0|day29:dy=-485.1,dx=0.0|day32:dy=769.9,dx=0.0|day36:dy=0.0,dx=76.7|day39:dy=0.0,dx=915.1",3,0.5913528591352859,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/F10,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/F10
I19,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|20|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I19/qc/I19_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I19/qc/I19_registration_qc_montage.png,9x3x2868x2868,9x3x1329x2118,2868,2868,1329,2118,8225424,2814822,0.3422099578088619,34.220995780886184,793,2122,393,2511,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-744.5,dx=0.0|day16:dy=0.0,dx=67.0|day20:dy=792.4,dx=0.0|day25:dy=0.0,dx=-356.8|day29:dy=0.0,dx=197.8|day32:dy=0.0,dx=392.7|day36:dy=0.0,dx=-333.9|day39:dy=-746.0,dx=0.0",3,0.7237098938584161,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/I19,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/I19
N09,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|20|25|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N09/qc/N09_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N09/qc/N09_registration_qc_montage.png,9x3x2868x2868,9x3x1623x1755,2868,2868,1623,1755,8225424,2848365,0.3462879238808844,34.62879238808844,829,2452,736,2491,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=659.5|day16:dy=-415.5,dx=0.0|day20:dy=829.0,dx=0.0|day25:dy=0.0,dx=735.8|day29:dy=0.0,dx=158.0|day32:dy=362.5,dx=0.0|day36:dy=0.0,dx=-376.5|day39:dy=593.3,dx=0.0",4,0.7109483960948396,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N09,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N09
F07,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|20|25|29|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F07/qc/F07_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F07/qc/F07_registration_qc_montage.png,9x3x2868x2868,9x3x2868x1005,2868,2868,2868,1005,8225424,2882340,0.350418410041841,35.0418410041841,0,2868,1352,2357,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=787.8|day16:dy=0.0,dx=496.2|day20:dy=0.0,dx=526.1|day25:dy=0.0,dx=-510.8|day29:dy=0.0,dx=1010.0|day32:dy=0.0,dx=1351.3|day36:dy=0.0,dx=1024.9|day39:dy=0.0,dx=894.4",7,0.5288354083583944,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/F07,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/F07
E19,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,25|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E19/qc/E19_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E19/qc/E19_registration_qc_montage.png,9x3x2868x2868,9x3x2868x1046,2868,2868,2868,1046,8225424,2999928,0.3647140864714086,36.47140864714086,0,2868,672,1718,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=375.5|day16:dy=0.0,dx=239.1|day20:dy=0.0,dx=-144.0|day25:dy=0.0,dx=-971.3|day29:dy=0.0,dx=289.9|day32:dy=0.0,dx=-252.3|day36:dy=0.0,dx=671.3|day39:dy=0.0,dx=-1149.4",3,0.5992329064107174,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E19,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E19
M14,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|16|20|29|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M14/qc/M14_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M14/qc/M14_registration_qc_montage.png,9x3x2868x2868,9x3x2868x1047,2868,2868,2868,1047,8225424,3002796,0.36506276150627615,36.50627615062761,0,2868,1348,2395,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=562.4|day16:dy=0.0,dx=543.1|day20:dy=0.0,dx=990.9|day25:dy=0.0,dx=-472.5|day29:dy=0.0,dx=1232.0|day32:dy=0.0,dx=746.0|day36:dy=0.0,dx=1348.0|day39:dy=0.0,dx=556.5",7,0.5299860529986054,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/M14,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/M14
J16,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|16|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J16/qc/J16_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J16/qc/J16_registration_qc_montage.png,9x3x2868x2868,9x3x1632x1858,2868,2868,1632,1858,8225424,3032256,0.3686443397933043,36.86443397933043,1236,2868,966,2824,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=965.7|day16:dy=675.2,dx=0.0|day20:dy=405.5,dx=0.0|day25:dy=0.0,dx=1.3|day29:dy=50.0,dx=0.0|day32:dy=1235.9,dx=0.0|day36:dy=0.0,dx=-43.3|day39:dy=1226.4,dx=0.0",4,0.5690725158946783,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/J16,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/J16
E05,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|25|32|36,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E05/qc/E05_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E05/qc/E05_registration_qc_montage.png,9x3x2868x2868,9x3x2105x1493,2868,2868,2105,1493,8225424,3142765,0.3820793918951777,38.207939189517774,71,2176,0,1493,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-524.7,dx=0.0|day16:dy=-83.9,dx=0.0|day20:dy=70.2,dx=0.0|day25:dy=-566.0,dx=0.0|day29:dy=35.8,dx=0.0|day32:dy=-691.8,dx=0.0|day36:dy=0.0,dx=-1374.8|day39:dy=-218.1,dx=0.0",4,0.5206415450390081,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E05,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E05
J15,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,16|20|25|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J15/qc/J15_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J15/qc/J15_registration_qc_montage.png,9x3x2868x2868,9x3x1826x1805,2868,2868,1826,1805,8225424,3295930,0.40070031648216553,40.070031648216556,1042,2868,101,1906,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-470.2|day16:dy=541.2,dx=0.0|day20:dy=0.0,dx=-961.7|day25:dy=0.0,dx=-662.2|day29:dy=0.0,dx=-338.0|day32:dy=110.9,dx=0.0|day36:dy=0.0,dx=100.1|day39:dy=1041.5,dx=0.0",4,0.6368549511854951,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/J15,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/J15
J14,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,20|25,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J14/qc/J14_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J14/qc/J14_registration_qc_montage.png,9x3x2868x2868,9x3x1809x1827,2868,2868,1809,1827,8225424,3305043,0.4018082228952574,40.18082228952574,911,2720,0,1827,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-391.3|day16:dy=-49.9,dx=0.0|day20:dy=0.0,dx=-1040.6|day25:dy=910.5,dx=-1.1|day29:dy=63.6,dx=0.0|day32:dy=-147.2,dx=0.0|day36:dy=-68.7,dx=0.0|day39:dy=0.0,dx=-419.2",2,0.6371687672294499,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/J14,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/J14
J07,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,25|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J07/qc/J07_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J07/qc/J07_registration_qc_montage.png,9x3x2868x2868,9x3x1992x1671,2868,2868,1992,1671,8225424,3328632,0.40467603858475865,40.46760385847586,799,2791,0,1671,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-76.4,dx=0.0|day16:dy=295.9,dx=0.0|day20:dy=-0.7,dx=0.0|day25:dy=0.0,dx=-1190.4|day29:dy=46.8,dx=0.0|day32:dy=0.0,dx=-1196.1|day36:dy=579.8,dx=0.0|day39:dy=798.7,dx=0.0",4,0.5829497993075532,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/J07,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/J07
N08,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|20,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N08/qc/N08_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N08/qc/N08_registration_qc_montage.png,9x3x2868x2868,9x3x1716x1957,2868,2868,1716,1957,8225424,3358212,0.4082722057853796,40.82722057853796,392,2108,0,1957,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-910.7|day16:dy=161.0,dx=0.0|day20:dy=-759.4,dx=0.0|day25:dy=279.5,dx=0.0|day29:dy=-286.4,dx=0.0|day32:dy=391.3,dx=0.0|day36:dy=0.0,dx=-52.7|day39:dy=54.3,dx=0.0",2,0.6824616414898775,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N08,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N08
J13,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,32,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J13/qc/J13_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J13/qc/J13_registration_qc_montage.png,9x3x2868x2868,9x3x2244x1537,2868,2868,2244,1537,8225424,3449028,0.41931309559239743,41.93130955923974,469,2713,1165,2702,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-165.6|day16:dy=-62.6,dx=0.0|day20:dy=0.0,dx=209.3|day25:dy=-154.3,dx=0.0|day29:dy=469.0,dx=0.0|day32:dy=0.0,dx=1165.0|day36:dy=0.0,dx=241.8|day39:dy=31.4,dx=0.0",1,0.5937935843793585,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/J13,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/J13
E07,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E07/qc/E07_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E07/qc/E07_registration_qc_montage.png,9x3x2868x2868,9x3x1842x1946,2868,2868,1842,1946,8225424,3584532,0.4357868968213675,43.57868968213675,1,1843,3,1949,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-0.1,dx=0.0|day16:dy=0.0,dx=0.0|day20:dy=-2.2,dx=-0.1|day25:dy=0.0,dx=-4.1|day29:dy=-0.1,dx=0.5|day32:dy=0.3,dx=2.9|day36:dy=-0.1,dx=0.1|day39:dy=-1025.0,dx=-918.1",1,0.4368973252923031,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E07,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E07
M19,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,29|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M19/qc/M19_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M19/qc/M19_registration_qc_montage.png,9x3x2868x2868,9x3x1652x2286,2868,2868,1652,2286,8225424,3776472,0.45912186411302325,45.91218641130232,758,2410,50,2336,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-457.8,dx=0.0|day16:dy=0.0,dx=50.0|day20:dy=-288.8,dx=0.0|day25:dy=0.0,dx=-248.3|day29:dy=0.0,dx=-531.8|day32:dy=334.3,dx=0.0|day36:dy=-174.2,dx=0.0|day39:dy=757.2,dx=0.0",2,0.7359832593420393,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/M19,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/M19
M06,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|20|32,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M06/qc/M06_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M06/qc/M06_registration_qc_montage.png,9x3x2868x2868,9x3x2868x1361,2868,2868,2868,1361,8225424,3903348,0.4745467224546722,47.45467224546722,0,2868,945,2306,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=944.4|day16:dy=0.0,dx=-16.8|day20:dy=0.0,dx=607.1|day25:dy=0.0,dx=-139.3|day29:dy=0.0,dx=-156.1|day32:dy=0.0,dx=-562.0|day36:dy=0.0,dx=-80.1|day39:dy=0.0,dx=-310.4",3,0.6707112885585557,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/M06,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/M06
I20,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I20/qc/I20_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I20/qc/I20_registration_qc_montage.png,9x3x2868x2868,9x3x1422x2868,2868,2868,1422,2868,8225424,4078296,0.49581589958158995,49.58158995815899,486,1908,0,2868,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=52.5,dx=0.0|day16:dy=486.0,dx=0.0|day20:dy=-187.5,dx=0.0|day25:dy=-161.1,dx=0.0|day29:dy=446.4,dx=0.0|day32:dy=-266.2,dx=0.0|day36:dy=-166.7,dx=0.0|day39:dy=-959.4,dx=0.0",1,0.665481163035543,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/I20,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/I20
N13,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|16|20|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N13/qc/N13_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N13/qc/N13_registration_qc_montage.png,9x3x2868x2868,9x3x1856x2229,2868,2868,1856,2229,8225424,4137024,0.5029557138938977,50.29557138938977,852,2708,352,2581,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=716.4,dx=0.0|day16:dy=851.9,dx=0.0|day20:dy=744.8,dx=0.0|day25:dy=-159.2,dx=0.0|day29:dy=0.0,dx=351.5|day32:dy=-90.8,dx=0.0|day36:dy=0.0,dx=-286.4|day39:dy=519.9,dx=0.0",4,0.7029637292837997,overlap_available,,True,overlap_only_analysis,analysis_preferred,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N13,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N13
N19,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,16|29,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N19/qc/N19_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N19/qc/N19_registration_qc_montage.png,9x3x2868x2868,9x3x2127x1948,2868,2868,2127,1948,8225424,4143396,0.5037303852056745,50.37303852056745,185,2312,0,1948,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=184.1,dx=0.0|day16:dy=-555.7,dx=0.0|day20:dy=-38.6,dx=0.0|day25:dy=-360.7,dx=0.0|day29:dy=0.0,dx=-919.7|day32:dy=-211.9,dx=0.0|day36:dy=-49.2,dx=0.0|day39:dy=0.0,dx=-481.1",2,0.67932356617607,overlap_available,,True,overlap_only_analysis,analysis_preferred,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N19,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N19
